_time,_value
2023-03-10T06:08:43.912608412Z,0.8259
2023-03-10T06:08:45.027439974Z,0.7904
2023-03-10T06:08:46.142549032Z,0.796
2023-03-10T06:08:47.25769024Z,0.7796
2023-03-10T06:08:48.372950849Z,0.7889
2023-03-10T06:08:49.521001684Z,0.7899
2023-03-10T06:08:50.601868246Z,0.8317
2023-03-10T06:08:51.7206123Z,0.8102
2023-03-10T06:08:52.832184661Z,0.7811
2023-03-10T06:08:53.948742699Z,0.788
2023-03-10T06:08:55.062175085Z,0.7858
2023-03-10T06:08:56.177155291Z,0.8157
2023-03-10T06:08:57.293717916Z,0.8315
2023-03-10T06:08:58.407225403Z,0.8234
2023-03-10T06:08:59.52225281Z,0.8196
2023-03-10T06:09:00.6518227Z,0.8197
2023-03-10T06:09:01.75616081Z,0.8199
2023-03-10T06:09:02.879445529Z,0.8377
2023-03-10T06:09:03.98295968Z,0.8439
2023-03-10T06:09:05.099559009Z,0.7801
2023-03-10T06:09:06.213458401Z,0.7812
2023-03-10T06:09:07.332152358Z,0.8003
2023-03-10T06:09:08.447978176Z,0.786
2023-03-10T06:09:09.56571602Z,0.7845
2023-03-10T06:09:10.673971104Z,0.7851
2023-03-10T06:09:11.78818018Z,0.7872
2023-03-10T06:09:12.903255868Z,0.8511
2023-03-10T06:09:14.018879564Z,0.8407
2023-03-10T06:09:15.135179469Z,0.827
2023-03-10T06:09:16.257356054Z,0.8295
2023-03-10T06:09:17.364435233Z,0.8149
2023-03-10T06:09:18.480756141Z,0.828
2023-03-10T06:09:19.5933421Z,0.8343
2023-03-10T06:09:20.708746596Z,0.8223
2023-03-10T06:09:21.829147861Z,0.8319
2023-03-10T06:09:22.941470616Z,0.8217
2023-03-10T06:09:24.058334333Z,0.8357
2023-03-10T06:09:25.168338556Z,0.8264
2023-03-10T06:09:26.294287409Z,0.8338
2023-03-10T06:09:27.398465479Z,0.8306
2023-03-10T06:09:28.515732127Z,0.8613
2023-03-10T06:09:29.628478014Z,0.8656
2023-03-10T06:09:30.744186941Z,0.8606
2023-03-10T06:09:31.865312143Z,0.8334
2023-03-10T06:09:32.974054175Z,0.8158
2023-03-10T06:09:34.089425895Z,0.823
2023-03-10T06:09:35.203977464Z,0.8259
2023-03-10T06:09:36.319261542Z,0.8216
2023-03-10T06:09:37.434274516Z,0.8211
2023-03-10T06:09:38.54921799Z,0.8689
2023-03-10T06:09:39.666599796Z,0.8613
2023-03-10T06:09:40.782268579Z,0.8396
2023-03-10T06:09:41.896362744Z,0.8289
2023-03-10T06:09:43.010652238Z,0.8204
2023-03-10T06:09:44.124880531Z,0.8631
2023-03-10T06:09:45.240600944Z,0.8553
2023-03-10T06:09:46.360511813Z,0.8508
2023-03-10T06:09:47.476038024Z,0.821
2023-03-10T06:09:48.586806371Z,0.8693
2023-03-10T06:09:49.705594325Z,0.8651
2023-03-10T06:09:50.837914978Z,0.8409
2023-03-10T06:09:51.931461097Z,0.8258
2023-03-10T06:09:53.055961315Z,0.8242
2023-03-10T06:09:54.159592464Z,0.8124
2023-03-10T06:09:55.274533259Z,0.8249
2023-03-10T06:09:56.391160875Z,0.8719
2023-03-10T06:09:57.514957785Z,0.8684
2023-03-10T06:09:58.619089647Z,0.8497
2023-03-10T06:09:59.734536995Z,0.8276
2023-03-10T06:10:00.849110932Z,0.8763
2023-03-10T06:10:01.964739983Z,0.8338
2023-03-10T06:10:03.079414921Z,0.7896
2023-03-10T06:10:04.198035112Z,0.7834
2023-03-10T06:10:05.311713537Z,0.7976
2023-03-10T06:10:06.425123827Z,0.8192
2023-03-10T06:10:07.545796171Z,0.788
2023-03-10T06:10:08.654873457Z,0.785
2023-03-10T06:10:09.77328577Z,0.7935
2023-03-10T06:10:10.885713802Z,0.7988
2023-03-10T06:10:12.008093169Z,0.7842
2023-03-10T06:10:13.126214478Z,0.787
2023-03-10T06:10:14.234786663Z,0.784
2023-03-10T06:10:15.346021492Z,0.8267
2023-03-10T06:10:16.46085637Z,0.7893
2023-03-10T06:10:17.575545047Z,0.7805
2023-03-10T06:10:18.690884132Z,0.7912
2023-03-10T06:10:19.809784365Z,0.7946
2023-03-10T06:10:20.920777691Z,0.7854
2023-03-10T06:10:22.062761046Z,0.7902
2023-03-10T06:10:23.165610249Z,0.7845
2023-03-10T06:10:24.266003419Z,0.792
2023-03-10T06:10:25.384553828Z,0.7884
2023-03-10T06:10:26.495464237Z,0.7802
2023-03-10T06:10:27.610780703Z,0.7959
2023-03-10T06:10:28.726280972Z,0.8246
2023-03-10T06:10:29.849338735Z,0.8158
2023-03-10T06:10:30.95559667Z,0.816
2023-03-10T06:10:32.07156573Z,0.8262
2023-03-10T06:10:33.186400975Z,0.8417
2023-03-10T06:10:34.302584537Z,0.7851
2023-03-10T06:10:35.417900488Z,0.7886
2023-03-10T06:10:36.531417616Z,0.7953
2023-03-10T06:10:37.646006558Z,0.784
2023-03-10T06:10:38.761014377Z,0.7864
2023-03-10T06:10:39.878886225Z,0.794
2023-03-10T06:10:40.991526014Z,0.7838
2023-03-10T06:10:42.110825477Z,0.7836
2023-03-10T06:10:43.221721946Z,0.7933
2023-03-10T06:10:44.337062265Z,0.7924
2023-03-10T06:10:45.451995098Z,0.7889
2023-03-10T06:10:46.570899498Z,0.8205
2023-03-10T06:10:47.681842512Z,0.7868
2023-03-10T06:10:48.796896902Z,0.7792
2023-03-10T06:10:49.9117797Z,0.823
2023-03-10T06:10:51.026705098Z,0.7846
2023-03-10T06:10:52.142544809Z,0.7807
2023-03-10T06:10:53.257402006Z,0.7865
2023-03-10T06:10:54.37634951Z,0.793
2023-03-10T06:10:55.490403838Z,0.7797
2023-03-10T06:10:56.602526143Z,0.792
2023-03-10T06:10:57.717738786Z,0.7968
2023-03-10T06:10:58.832443323Z,0.7858
2023-03-10T06:10:59.949258187Z,0.7886
2023-03-10T06:11:01.062573006Z,0.792
2023-03-10T06:11:02.178652549Z,0.7879
2023-03-10T06:11:03.292185413Z,0.8066
2023-03-10T06:11:04.407840699Z,0.8306
2023-03-10T06:11:05.523789589Z,0.8144
2023-03-10T06:11:06.638641467Z,0.821
2023-03-10T06:11:07.75207773Z,0.8208
2023-03-10T06:11:08.868061621Z,0.8236
2023-03-10T06:11:09.982234986Z,0.868
2023-03-10T06:11:11.097996552Z,0.8702
2023-03-10T06:11:12.214580429Z,0.847
2023-03-10T06:11:13.327225048Z,0.821
2023-03-10T06:11:14.445949557Z,0.8723
2023-03-10T06:11:15.557040653Z,0.8615
2023-03-10T06:11:16.678891209Z,0.8548
2023-03-10T06:11:17.787517468Z,0.8275
2023-03-10T06:11:18.901671439Z,0.8635
2023-03-10T06:11:20.01686078Z,0.8707
2023-03-10T06:11:21.132578728Z,0.8571
2023-03-10T06:11:22.248862583Z,0.8184
2023-03-10T06:11:23.365473742Z,0.8148
2023-03-10T06:11:24.477791047Z,0.8178
2023-03-10T06:11:25.657670909Z,0.8101
2023-03-10T06:11:26.818652908Z,0.8181
2023-03-10T06:11:27.822708657Z,0.8219
2023-03-10T06:11:28.937809959Z,0.8149
2023-03-10T06:11:30.054169379Z,0.8222
2023-03-10T06:11:31.167892564Z,0.8146
2023-03-10T06:11:32.287397424Z,0.822
2023-03-10T06:11:33.398323472Z,0.819
2023-03-10T06:11:34.514052321Z,0.8025
2023-03-10T06:11:35.629076846Z,0.8179
2023-03-10T06:11:36.749081939Z,0.822
2023-03-10T06:11:37.858474985Z,0.8134
2023-03-10T06:11:38.973275107Z,0.8307
2023-03-10T06:11:40.08823673Z,0.8559
2023-03-10T06:11:41.244074619Z,0.8199
2023-03-10T06:11:42.321782386Z,0.8223
2023-03-10T06:11:43.435923336Z,0.8189
2023-03-10T06:11:44.552200213Z,0.8175
2023-03-10T06:11:45.663842331Z,0.8176
2023-03-10T06:11:46.77786288Z,0.7903
2023-03-10T06:11:47.893253246Z,0.7812
2023-03-10T06:11:49.009938928Z,0.7907
2023-03-10T06:11:50.131825039Z,0.8212
2023-03-10T06:11:51.25037608Z,0.8082
2023-03-10T06:11:52.368863621Z,0.8217
2023-03-10T06:11:53.470236484Z,0.8276
2023-03-10T06:11:54.58593038Z,0.834
2023-03-10T06:11:55.700789862Z,0.8203
2023-03-10T06:11:56.819111705Z,0.8137
2023-03-10T06:11:57.928794796Z,0.8658
2023-03-10T06:11:59.043812085Z,0.8225
2023-03-10T06:12:00.158579998Z,0.7343
2023-03-10T06:12:01.275994547Z,0.7273
2023-03-10T06:12:02.407177389Z,0.726
2023-03-10T06:12:03.503566044Z,0.7282
2023-03-10T06:12:04.618697561Z,0.7254
2023-03-10T06:12:05.733565375Z,0.7318
2023-03-10T06:12:06.848468048Z,0.717
2023-03-10T06:12:07.963355254Z,0.7289
2023-03-10T06:12:09.081644705Z,0.7239
2023-03-10T06:12:10.19349227Z,0.7207
2023-03-10T06:12:11.310448703Z,0.7338
2023-03-10T06:12:12.42391299Z,0.7306
2023-03-10T06:12:13.539063399Z,0.7266
2023-03-10T06:12:14.654682952Z,0.7293
2023-03-10T06:12:15.769710248Z,0.727
2023-03-10T06:12:16.885468455Z,0.7279
2023-03-10T06:12:17.999072932Z,0.7267
2023-03-10T06:12:19.114380833Z,0.7232
2023-03-10T06:12:20.229221327Z,0.7205
2023-03-10T06:12:21.343384211Z,0.7346
2023-03-10T06:12:22.462815601Z,0.7264
2023-03-10T06:12:23.586762509Z,0.7199
2023-03-10T06:12:24.693181006Z,0.7282
2023-03-10T06:12:25.811892951Z,0.7189
2023-03-10T06:12:26.919705965Z,0.7216
2023-03-10T06:12:28.036826191Z,0.7266
2023-03-10T06:12:29.151925393Z,0.7218
2023-03-10T06:12:30.362926603Z,0.7228
2023-03-10T06:12:31.378950583Z,0.7289
2023-03-10T06:12:32.495283793Z,0.7194
2023-03-10T06:12:33.608623163Z,0.7224
2023-03-10T06:12:34.730630148Z,0.7291
2023-03-10T06:12:35.839919965Z,0.7204
2023-03-10T06:12:36.954949557Z,0.7224
2023-03-10T06:12:38.069579237Z,0.7274
2023-03-10T06:12:39.184702386Z,0.7238
2023-03-10T06:12:40.300982451Z,0.792
2023-03-10T06:12:41.416542507Z,0.7555
2023-03-10T06:12:42.533245078Z,0.729
2023-03-10T06:12:43.645589191Z,0.6822
2023-03-10T06:12:44.760350636Z,0.6931
2023-03-10T06:12:45.875833291Z,0.6781
2023-03-10T06:12:47.025692491Z,0.6828
2023-03-10T06:12:48.107066084Z,0.691
2023-03-10T06:12:49.220627896Z,0.6827
2023-03-10T06:12:50.335362823Z,0.6872
2023-03-10T06:12:51.450688259Z,0.6862
2023-03-10T06:12:52.565386886Z,0.6859
2023-03-10T06:12:53.67990351Z,0.6855
2023-03-10T06:12:54.795173424Z,0.6893
2023-03-10T06:12:55.916630514Z,0.6779
2023-03-10T06:12:57.035956682Z,0.6869
2023-03-10T06:12:58.140045381Z,0.6851
2023-03-10T06:12:59.254888099Z,0.6807
2023-03-10T06:13:00.370155121Z,0.704
2023-03-10T06:13:01.485352243Z,0.6838
2023-03-10T06:13:02.604529797Z,0.6888
2023-03-10T06:13:03.718554594Z,0.6926
2023-03-10T06:13:04.833020496Z,0.6858
2023-03-10T06:13:05.956590011Z,0.6861
2023-03-10T06:13:07.065980451Z,0.6891
2023-03-10T06:13:08.178692231Z,0.6852
2023-03-10T06:13:09.29202552Z,0.6868
2023-03-10T06:13:10.405602189Z,0.6936
2023-03-10T06:13:11.523734744Z,0.6862
2023-03-10T06:13:12.637196053Z,0.6945
2023-03-10T06:13:13.751124967Z,0.696
2023-03-10T06:13:14.866746697Z,0.6822
2023-03-10T06:13:15.992638629Z,0.6913
2023-03-10T06:13:17.103569535Z,0.6951
2023-03-10T06:13:18.211089076Z,0.6827
2023-03-10T06:13:19.326285123Z,0.6951
2023-03-10T06:13:20.454311493Z,0.6908
2023-03-10T06:13:21.561677857Z,0.6852
2023-03-10T06:13:22.674080584Z,0.6898
2023-03-10T06:13:23.785864804Z,0.6931
2023-03-10T06:13:24.901100066Z,0.6864
2023-03-10T06:13:26.017769747Z,0.6909
2023-03-10T06:13:27.131049914Z,0.6896
2023-03-10T06:13:28.254345479Z,0.6806
2023-03-10T06:13:29.364627886Z,0.6959
2023-03-10T06:13:30.475922106Z,0.6928
2023-03-10T06:13:31.590899971Z,0.6847
2023-03-10T06:13:32.706757546Z,0.693
2023-03-10T06:13:33.903205294Z,0.6839
2023-03-10T06:13:34.958459972Z,0.6863
2023-03-10T06:13:36.051982598Z,0.6986
2023-03-10T06:13:37.166717669Z,0.6891
2023-03-10T06:13:38.283353262Z,0.6958
2023-03-10T06:13:39.397386824Z,0.6957
2023-03-10T06:13:40.511631589Z,0.6956
2023-03-10T06:13:41.63242293Z,0.6859
2023-03-10T06:13:42.742407646Z,0.6989
2023-03-10T06:13:43.857707625Z,0.6878
2023-03-10T06:13:44.976172344Z,0.6893
2023-03-10T06:13:46.087594474Z,0.6961
2023-03-10T06:13:47.202366147Z,0.685
2023-03-10T06:13:48.317431823Z,0.6876
2023-03-10T06:13:49.432395098Z,0.6912
2023-03-10T06:13:50.548475145Z,0.7
2023-03-10T06:13:51.662853558Z,0.6846
2023-03-10T06:13:52.785539655Z,0.6935
2023-03-10T06:13:53.893201994Z,0.6847
2023-03-10T06:13:55.009847192Z,0.6886
2023-03-10T06:13:56.123318148Z,0.6916
2023-03-10T06:13:57.241655667Z,0.6835
2023-03-10T06:13:58.353155524Z,0.6914
2023-03-10T06:13:59.468334196Z,0.6912
2023-03-10T06:14:00.588630143Z,0.6885
2023-03-10T06:14:01.698185432Z,0.6885
2023-03-10T06:14:02.831025463Z,0.6926
2023-03-10T06:14:03.927658363Z,0.6848
2023-03-10T06:14:05.042984037Z,0.6872
2023-03-10T06:14:06.158206484Z,0.694
2023-03-10T06:14:07.272977369Z,0.6836
2023-03-10T06:14:08.387726654Z,0.694
2023-03-10T06:14:09.503075946Z,0.6895
2023-03-10T06:14:10.619750652Z,0.6927
2023-03-10T06:14:11.749747002Z,0.6924
2023-03-10T06:14:12.860874047Z,0.6896
2023-03-10T06:14:13.968837859Z,0.6869
2023-03-10T06:14:15.078014347Z,0.6913
2023-03-10T06:14:16.192634543Z,0.6928
2023-03-10T06:14:17.30746254Z,0.6893
2023-03-10T06:14:18.424769351Z,0.6939
2023-03-10T06:14:19.537596936Z,0.6886
2023-03-10T06:14:20.65271465Z,0.699
2023-03-10T06:14:21.767438667Z,0.6945
2023-03-10T06:14:22.898018246Z,0.6866
2023-03-10T06:14:23.997783124Z,0.6888
2023-03-10T06:14:25.114403012Z,0.6929
2023-03-10T06:14:26.227413455Z,0.6831
2023-03-10T06:14:27.34223612Z,0.6905
2023-03-10T06:14:28.457179786Z,0.6875
2023-03-10T06:14:29.573654172Z,0.6955
2023-03-10T06:14:30.687243603Z,0.6973
2023-03-10T06:14:31.80483314Z,0.6921
2023-03-10T06:14:32.920523555Z,0.6907
2023-03-10T06:14:34.03457975Z,0.6902
2023-03-10T06:14:35.151571481Z,0.6869
2023-03-10T06:14:36.274666485Z,0.6944
2023-03-10T06:14:37.483328617Z,0.6889
2023-03-10T06:14:38.568572188Z,0.6959
2023-03-10T06:14:39.655104254Z,0.6911
2023-03-10T06:14:40.723017386Z,0.6838
2023-03-10T06:14:41.879201429Z,0.6932
2023-03-10T06:14:42.953610942Z,0.6842
2023-03-10T06:14:44.068464565Z,0.6888
2023-03-10T06:14:45.183935495Z,0.689
2023-03-10T06:14:46.302010512Z,0.6849
2023-03-10T06:14:47.413931423Z,0.6904
2023-03-10T06:14:48.530223429Z,0.6849
2023-03-10T06:14:49.648821399Z,0.6924
2023-03-10T06:14:50.759334963Z,0.6908
2023-03-10T06:14:51.879313151Z,0.6895
2023-03-10T06:14:52.993126358Z,0.6947
2023-03-10T06:14:54.104078728Z,0.684
2023-03-10T06:14:55.219983257Z,0.6884
2023-03-10T06:14:56.335329502Z,0.6904
2023-03-10T06:14:57.453174981Z,0.6852
2023-03-10T06:14:58.564388671Z,0.6973
2023-03-10T06:14:59.679404412Z,0.6839
2023-03-10T06:15:00.794552655Z,0.693
2023-03-10T06:15:01.916455988Z,0.6878
2023-03-10T06:15:03.025281543Z,0.6897
2023-03-10T06:15:04.14247246Z,0.6938
2023-03-10T06:15:05.25581755Z,0.6838
2023-03-10T06:15:06.370623251Z,0.6901
2023-03-10T06:15:07.486951182Z,0.6914
2023-03-10T06:15:08.599811685Z,0.6893
2023-03-10T06:15:09.716984645Z,0.6934
2023-03-10T06:15:10.830140074Z,0.7109
2023-03-10T06:15:11.945039022Z,0.6881
2023-03-10T06:15:13.059595566Z,0.6933
2023-03-10T06:15:14.175936332Z,0.6822
2023-03-10T06:15:15.290095271Z,0.6912
2023-03-10T06:15:16.404682015Z,0.6957
2023-03-10T06:15:17.52335421Z,0.6828
2023-03-10T06:15:18.635887751Z,0.6963
2023-03-10T06:15:19.750489658Z,0.6867
2023-03-10T06:15:20.865060364Z,0.6845
2023-03-10T06:15:21.981937099Z,0.6912
2023-03-10T06:15:23.09534309Z,0.6837
2023-03-10T06:15:24.213469041Z,0.6863
2023-03-10T06:15:25.325605117Z,0.6988
2023-03-10T06:15:26.440798726Z,0.6909
2023-03-10T06:15:27.55811364Z,0.6984
2023-03-10T06:15:28.670601094Z,0.6855
2023-03-10T06:15:29.78559108Z,0.6864
2023-03-10T06:15:30.915228248Z,0.694
2023-03-10T06:15:32.01550835Z,0.6921
2023-03-10T06:15:33.130344934Z,0.6976
2023-03-10T06:15:34.245061316Z,0.7036
2023-03-10T06:15:35.360350104Z,0.6906
2023-03-10T06:15:36.475347388Z,0.7001
2023-03-10T06:15:37.593169407Z,0.6993
2023-03-10T06:15:38.705070354Z,0.6816
2023-03-10T06:15:39.820165839Z,0.7152
2023-03-10T06:15:40.938542665Z,0.6991
2023-03-10T06:15:42.15293427Z,0.6933
2023-03-10T06:15:43.238752374Z,0.703
2023-03-10T06:15:44.335518372Z,0.683
2023-03-10T06:15:45.39523786Z,0.6873
2023-03-10T06:15:46.511406572Z,0.6967
2023-03-10T06:15:47.625249258Z,0.6882
2023-03-10T06:15:48.739708651Z,0.6894
2023-03-10T06:15:49.855421757Z,0.7029
2023-03-10T06:15:50.969809851Z,0.6866
2023-03-10T06:15:52.085413194Z,0.6869
2023-03-10T06:15:53.201069637Z,0.7063
2023-03-10T06:15:54.315333465Z,0.6976
2023-03-10T06:15:55.430900307Z,0.6897
2023-03-10T06:15:56.546189247Z,0.6955
2023-03-10T06:15:57.663070105Z,0.6806
2023-03-10T06:15:58.77538472Z,0.6996
2023-03-10T06:15:59.892090976Z,0.6868
2023-03-10T06:16:01.013284983Z,0.695
2023-03-10T06:16:02.120614631Z,0.6885
2023-03-10T06:16:03.243803561Z,0.7038
2023-03-10T06:16:04.352096821Z,0.6871
2023-03-10T06:16:05.467473561Z,0.6921
2023-03-10T06:16:06.581337841Z,0.6998
2023-03-10T06:16:07.70580267Z,0.681
2023-03-10T06:16:08.811265065Z,0.6998
2023-03-10T06:16:09.928158901Z,0.6993
2023-03-10T06:16:11.041772396Z,0.6932
2023-03-10T06:16:12.159601444Z,0.6866
2023-03-10T06:16:13.271487018Z,0.693
2023-03-10T06:16:14.385767695Z,0.6846
2023-03-10T06:16:15.50132807Z,0.6897
2023-03-10T06:16:16.615846833Z,0.7058
2023-03-10T06:16:17.743522054Z,0.6983
2023-03-10T06:16:18.846049273Z,0.6897
2023-03-10T06:16:19.960698738Z,0.6994
2023-03-10T06:16:21.07763073Z,0.7004
2023-03-10T06:16:22.192242494Z,0.6861
2023-03-10T06:16:23.306598202Z,0.6911
2023-03-10T06:16:24.421581996Z,0.6869
2023-03-10T06:16:25.537159194Z,0.6912
2023-03-10T06:16:26.651646797Z,0.6986
2023-03-10T06:16:27.769198034Z,0.6895
2023-03-10T06:16:28.882327717Z,0.7702
2023-03-10T06:16:29.99791663Z,0.8447
2023-03-10T06:16:31.112265794Z,0.8165
2023-03-10T06:16:32.226813068Z,0.8088
2023-03-10T06:16:33.341480644Z,0.8181
2023-03-10T06:16:34.456142619Z,0.8057
2023-03-10T06:16:35.572663218Z,0.8119
2023-03-10T06:16:36.688467108Z,0.817
2023-03-10T06:16:37.803689691Z,0.8083
2023-03-10T06:16:38.916527884Z,0.8104
2023-03-10T06:16:40.031062735Z,0.8146
2023-03-10T06:16:41.153991791Z,0.8136
2023-03-10T06:16:42.26276707Z,0.8053
2023-03-10T06:16:43.378563737Z,0.8175
2023-03-10T06:16:44.492002374Z,0.8125
2023-03-10T06:16:45.614163421Z,0.8146
2023-03-10T06:16:46.725572884Z,0.8172
2023-03-10T06:16:47.964134897Z,0.8203
2023-03-10T06:16:49.057027739Z,0.807
2023-03-10T06:16:50.146896338Z,0.8188
2023-03-10T06:16:51.183863284Z,0.8157
2023-03-10T06:16:52.321520462Z,0.8175
2023-03-10T06:16:53.418640833Z,0.8637
2023-03-10T06:16:54.530722498Z,0.8283
2023-03-10T06:16:55.641908204Z,0.8134
2023-03-10T06:16:56.763485839Z,0.8163
2023-03-10T06:16:57.874296041Z,0.8211
2023-03-10T06:16:58.986827464Z,0.819
2023-03-10T06:17:00.103294136Z,0.8191
2023-03-10T06:17:01.216485167Z,0.8187
2023-03-10T06:17:02.331223717Z,0.825
2023-03-10T06:17:03.446747242Z,0.8143
2023-03-10T06:17:04.561644195Z,0.8254
2023-03-10T06:17:05.688836315Z,0.8205
2023-03-10T06:17:06.795506856Z,0.8631
2023-03-10T06:17:07.909143492Z,0.8551
2023-03-10T06:17:09.029265316Z,0.8488
2023-03-10T06:17:10.141646435Z,0.779
2023-03-10T06:17:11.253385734Z,0.7858
2023-03-10T06:17:12.367019271Z,0.7812
2023-03-10T06:17:13.482553831Z,0.7914
2023-03-10T06:17:14.600882127Z,0.8493
2023-03-10T06:17:15.713067844Z,0.82
2023-03-10T06:17:16.82744499Z,0.826
2023-03-10T06:17:17.948847725Z,0.7903
2023-03-10T06:17:19.056938315Z,0.778
2023-03-10T06:17:20.172877874Z,0.7901
2023-03-10T06:17:21.287061604Z,0.8153
2023-03-10T06:17:22.40597661Z,0.8181
2023-03-10T06:17:23.524894485Z,0.8194
2023-03-10T06:17:24.632155875Z,0.8246
2023-03-10T06:17:25.749294489Z,0.8152
2023-03-10T06:17:26.86293214Z,0.8178
2023-03-10T06:17:27.980424916Z,0.7861
2023-03-10T06:17:29.092705555Z,0.7809
2023-03-10T06:17:30.207892114Z,0.7867
2023-03-10T06:17:31.327296758Z,0.7878
2023-03-10T06:17:32.438155597Z,0.7808
2023-03-10T06:17:33.552913184Z,0.8599
2023-03-10T06:17:34.67177284Z,0.8275
2023-03-10T06:17:35.788705101Z,0.8201
2023-03-10T06:17:36.898562872Z,0.8199
2023-03-10T06:17:38.015730472Z,0.8242
2023-03-10T06:17:39.128740925Z,0.8373
2023-03-10T06:17:40.246911435Z,0.7826
2023-03-10T06:17:41.359582784Z,0.7929
2023-03-10T06:17:42.497318583Z,0.79
2023-03-10T06:17:43.591426285Z,0.7837
2023-03-10T06:17:44.706195519Z,0.787
2023-03-10T06:17:45.819251618Z,0.8
2023-03-10T06:17:46.934298659Z,0.7839
2023-03-10T06:17:48.050168022Z,0.7954
2023-03-10T06:17:49.16391746Z,0.7939
2023-03-10T06:17:50.279888924Z,0.7811
2023-03-10T06:17:51.39416587Z,0.8248
2023-03-10T06:17:52.510046994Z,0.7852
2023-03-10T06:17:53.66020489Z,0.7876
2023-03-10T06:17:54.738781202Z,0.7872
2023-03-10T06:17:55.853756315Z,0.8019
2023-03-10T06:17:56.96899783Z,0.7803
2023-03-10T06:17:58.088653307Z,0.7899
2023-03-10T06:17:59.198698002Z,0.7879
2023-03-10T06:18:00.313844207Z,0.8002
2023-03-10T06:18:01.42887351Z,0.8285
2023-03-10T06:18:02.544271817Z,0.8219
2023-03-10T06:18:03.665295885Z,0.821
2023-03-10T06:18:04.776956952Z,0.8156
2023-03-10T06:18:05.889832132Z,0.8316
2023-03-10T06:18:07.005272839Z,0.812
2023-03-10T06:18:08.122055372Z,0.8195
2023-03-10T06:18:09.238147696Z,0.8214
2023-03-10T06:18:10.349564165Z,0.8639
2023-03-10T06:18:11.464406374Z,0.859
2023-03-10T06:18:12.579674289Z,0.8296
2023-03-10T06:18:13.694827102Z,0.8148
2023-03-10T06:18:14.8093155Z,0.8353
2023-03-10T06:18:15.92433307Z,0.7863
2023-03-10T06:18:17.039757144Z,0.7862
2023-03-10T06:18:18.160656768Z,0.7803
2023-03-10T06:18:19.26924078Z,0.7934
2023-03-10T06:18:20.385663463Z,0.7837
2023-03-10T06:18:21.519608527Z,0.7948
2023-03-10T06:18:22.632299218Z,0.8616
2023-03-10T06:18:23.735009912Z,0.817
2023-03-10T06:18:24.844947288Z,0.8202
2023-03-10T06:18:25.964403274Z,0.8539
2023-03-10T06:18:27.075700767Z,0.8251
2023-03-10T06:18:28.190920204Z,0.8138
2023-03-10T06:18:29.305252831Z,0.8205
2023-03-10T06:18:30.432613409Z,0.8385
2023-03-10T06:18:31.535135721Z,0.8264
2023-03-10T06:18:32.65011925Z,0.8566
2023-03-10T06:18:33.765617886Z,0.8234
2023-03-10T06:18:34.882227738Z,0.8186
2023-03-10T06:18:35.997225267Z,0.8361
2023-03-10T06:18:37.110920578Z,0.8156
2023-03-10T06:18:38.226410214Z,0.8219
2023-03-10T06:18:39.341012516Z,0.7627
2023-03-10T06:18:40.455573529Z,0.8694
2023-03-10T06:18:41.570594647Z,0.8303
2023-03-10T06:18:42.689676817Z,0.8165
2023-03-10T06:18:43.803084415Z,0.8522
2023-03-10T06:18:44.916859918Z,0.8742
2023-03-10T06:18:46.030651421Z,0.825
2023-03-10T06:18:47.145801875Z,0.846
2023-03-10T06:18:48.265882994Z,0.8228
2023-03-10T06:18:49.377099602Z,0.863
2023-03-10T06:18:50.49065994Z,0.8577
2023-03-10T06:18:51.611375066Z,0.8584
2023-03-10T06:18:52.730589974Z,0.852
2023-03-10T06:18:53.835742808Z,0.8631
2023-03-10T06:18:54.950997662Z,0.8368
2023-03-10T06:18:56.066134709Z,0.8635
2023-03-10T06:18:57.182944276Z,0.8574
2023-03-10T06:18:58.301744667Z,0.8396
2023-03-10T06:18:59.410974141Z,0.8353
2023-03-10T06:19:00.527215601Z,0.8655
2023-03-10T06:19:01.642228246Z,0.8735
2023-03-10T06:19:02.75860399Z,0.8492
2023-03-10T06:19:03.871774309Z,0.8476
2023-03-10T06:19:04.988205269Z,0.825
2023-03-10T06:19:06.101891995Z,0.8565
2023-03-10T06:19:07.219998277Z,0.8488
2023-03-10T06:19:08.333306698Z,0.8178
2023-03-10T06:19:09.446888522Z,0.8182
2023-03-10T06:19:10.563355476Z,0.7295
2023-03-10T06:19:11.67662638Z,0.726
2023-03-10T06:19:12.791902509Z,0.7675
2023-03-10T06:19:13.907656544Z,0.8478
2023-03-10T06:19:15.022404867Z,0.8214
2023-03-10T06:19:16.147134613Z,0.8575
2023-03-10T06:19:17.256660171Z,0.8181
2023-03-10T06:19:18.367483945Z,0.8146
2023-03-10T06:19:19.482430041Z,0.8021
2023-03-10T06:19:20.597571532Z,0.8214
2023-03-10T06:19:21.716006265Z,0.7794
2023-03-10T06:19:22.826395498Z,0.7879
2023-03-10T06:19:23.941830593Z,0.7732
2023-03-10T06:19:25.057910096Z,0.8033
2023-03-10T06:19:26.171235266Z,0.7833
